tokenizer-bolt,48,49797712
tokenizer-bolt,48,51629090
__acker,286,85645729
__acker,282,76468698
__acker,284,82966357
__acker,273,74520267
tweet-reader,96,134762047
tweet-reader,97,132484888
tweet-reader,96,117930745
tweet-reader,95,124614678
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,48,78629597
feature-generation-bolt,48,72843689
feature-generation-bolt,47,67634629
feature-generation-bolt,48,67226424
pos-tagger-bolt,48,314671637
pos-tagger-bolt,48,298932663
pos-tagger-bolt,48,264079280
pos-tagger-bolt,48,265662324
preprocessor-bolt,48,57219713
preprocessor-bolt,47,57529116
preprocessor-bolt,48,48756684
preprocessor-bolt,48,49787464
svm-bolt,48,53417664
svm-bolt,48,49196339
svm-bolt,47,43277172
svm-bolt,48,43651831
tokenizer-bolt,48,71891012
tokenizer-bolt,48,72097699
tokenizer-bolt,48,61359021
tokenizer-bolt,48,61441011
__acker,282,99387889
__acker,274,123477708
__acker,297,119543614
__acker,300,92697361
tweet-reader,94,166134361
tweet-reader,97,160119450
tweet-reader,93,122617391
tweet-reader,94,128481902
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,56,93765135
feature-generation-bolt,48,81576061
feature-generation-bolt,72,70018618
feature-generation-bolt,48,67164837
pos-tagger-bolt,56,373725915
pos-tagger-bolt,52,344600578
pos-tagger-bolt,72,275844640
pos-tagger-bolt,72,288946340
preprocessor-bolt,52,68629768
preprocessor-bolt,72,67393275
preprocessor-bolt,72,55433803
preprocessor-bolt,72,55972861
svm-bolt,72,62446500
svm-bolt,72,58767377
svm-bolt,72,45775055
svm-bolt,72,50267837
tokenizer-bolt,72,86287672
tokenizer-bolt,72,93279446
tokenizer-bolt,72,67977841
tokenizer-bolt,72,71460699
__acker,411,111432724
__acker,451,158307073
__acker,420,147400586
__acker,419,112646533
tweet-reader,142,185190614
tweet-reader,144,177585916
tweet-reader,143,133237812
tweet-reader,148,141897995
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,72,129162004
feature-generation-bolt,69,112227896
feature-generation-bolt,72,91423306
feature-generation-bolt,72,87252436
pos-tagger-bolt,72,523094811
pos-tagger-bolt,69,464945723
pos-tagger-bolt,72,364194478
pos-tagger-bolt,72,368168730
preprocessor-bolt,72,98185990
preprocessor-bolt,72,88401063
preprocessor-bolt,72,70167005
preprocessor-bolt,72,74428467
svm-bolt,72,87012401
svm-bolt,72,75180635
svm-bolt,72,57818425
svm-bolt,72,61705052
tokenizer-bolt,72,118317908
tokenizer-bolt,72,121668158
tokenizer-bolt,72,89870468
tokenizer-bolt,72,90156367
__acker,422,142891331
__acker,433,198205204
__acker,444,199445634
__acker,439,136979223
tweet-reader,143,215522497
tweet-reader,143,199555480
tweet-reader,144,144445208
tweet-reader,145,150409905
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,72,147389266
feature-generation-bolt,72,128937798
feature-generation-bolt,72,97272141
feature-generation-bolt,72,97721324
pos-tagger-bolt,72,609074893
pos-tagger-bolt,72,531761431
pos-tagger-bolt,72,392449874
pos-tagger-bolt,72,397730807
preprocessor-bolt,72,103657833
preprocessor-bolt,72,95820711
preprocessor-bolt,72,69445025
preprocessor-bolt,72,73133480
svm-bolt,72,96123950
svm-bolt,60,77965087
svm-bolt,68,58060886
svm-bolt,68,59802208
tokenizer-bolt,52,120023269
tokenizer-bolt,60,116644975
tokenizer-bolt,76,86122027
tokenizer-bolt,76,88166427
__acker,487,143469897
__acker,324,200045564
__acker,509,197944724
__acker,451,136488242
tweet-reader,155,214203295
tweet-reader,168,196153968
tweet-reader,167,141665879
tweet-reader,166,146758513
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,96,154032909
feature-generation-bolt,96,139627782
feature-generation-bolt,94,103678028
feature-generation-bolt,88,104722676
pos-tagger-bolt,96,691417802
pos-tagger-bolt,92,617238645
pos-tagger-bolt,88,424416138
pos-tagger-bolt,90,439875427
preprocessor-bolt,92,111273147
preprocessor-bolt,96,106041200
preprocessor-bolt,92,77630704
preprocessor-bolt,88,79027604
svm-bolt,92,102289452
svm-bolt,96,89846728
svm-bolt,96,67950526
svm-bolt,96,69583900
tokenizer-bolt,96,135770577
tokenizer-bolt,96,135778539
tokenizer-bolt,96,100367680
tokenizer-bolt,96,103969136
__acker,576,167737316
__acker,562,219538592
__acker,593,210886635
__acker,579,160800355
tweet-reader,192,209376521
tweet-reader,190,193200168
tweet-reader,191,154975749
tweet-reader,193,158169935
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,96,160846680
