0.10887931320928829,0.10709446935952734,0.12958789887172836,0.8
0.10338276182679865,0.10775466966524536,0.13317002198525837,0.8
0.10682962156246603,0.10570497801842312,0.1311034615124975,0.77
0.11207667864337617,0.11070637917162422,0.13617131469505173,0.83
0.10717123683693641,0.1073209334178841,0.12778823782290732,0.76
0.10457649610050974,0.10720578220177049,0.1308073835500649,0.77
0.10329447922777822,0.10406215400186895,0.1278752341866493,0.75
0.11197688092274438,0.10824214314679298,0.13420401517833982,0.79
0.10466861707340062,0.10634214808091842,0.12735735786812646,0.76
0.1071558833414546,0.10484134389757103,0.1306110310980252,0.77
0.10566275590584812,0.10540942323039817,0.12806475760681288,0.75
0.10881406085349057,0.10970840196530628,0.1339349115533488,0.78
0.1101690068297607,0.11034557202780157,0.12769279609833445,0.76
0.11070637917162422,0.10596982581548442,0.13100475547569138,0.77
0.10443447626730296,0.10582012923453672,0.12826347759791784,0.75
0.11046456161778564,0.11333950364675542,0.13389096924236843,0.78
0.11014981496040845,0.10854921305642927,0.127096216827631,0.76
0.11261405098523969,0.11272536382748284,0.13120745752538954,0.77
0.10698315651728418,0.10448437512761885,0.12820024703230176,0.75
0.09756762541306137,0.106956287900191,0.13379147797822952,0.79
0.08790260000725908,0.08705431938188882,0.12806925535202027,0.75
0.08231776602574901,0.09042441164014713,0.13082391570721355,0.77
0.08434058905547809,0.08736138929152511,0.12854001673204557,0.75
0.10074963735166745,0.09230905321053987,0.13600122047322136,0.78
0.1040084167676826,0.1046954856904938,0.13296690144709178,0.77
0.1062193201170639,0.10744376138173861,0.13497511948857988,0.8
0.10507164632979826,0.10503710096496417,0.13224377621497427,0.77
0.1095894123753222,0.10770093243105901,0.1377488421542304,0.81
0.10864133402932015,0.10656861213927518,0.1322106657070773,0.78
0.1074783067465727,0.11191546694081712,0.1373570417719228,0.8
0.10599285605870713,0.10602740142354122,0.13143932591591562,0.77
0.11370031079057807,0.11106718631544686,0.1370700636293207,0.81
0.10746679162496134,0.10718275195854776,0.12709846613662584,0.76
0.10744759975560907,0.10812315355680892,0.1301699166425637,0.8
0.10446902163213703,0.10579326061744354,0.12579510978290012,0.76
0.11153546792764221,0.10981971480754943,0.1319367606512138,0.82
0.10240397648983297,0.10361306425902587,0.1259872696868011,0.74
0.10705224724695234,0.10656861213927518,0.12863434502056667,0.77
0.10114882823419463,0.1006959001174811,0.12407590184892926,0.74
0.10580093736518445,0.10552841282038225,0.12990050386105265,0.78
0.10646113767090248,0.10649952140960701,0.12546152519328255,0.74
0.10988112878947669,0.11041082438359928,0.12692273365599768,0.76
0.1060619467883753,0.10509851494689143,0.12424771564347403,0.74
0.1080003255929544,0.10879870735800876,0.12905193056379047,0.77
0.11246819277816245,0.109274665717945,0.12434942424297332,0.73
0.11132819573863771,0.10874113174995195,0.12690705465418953,0.76
0.1023847846204807,0.10570497801842312,0.12274184550557818,0.73
0.10779689177782036,0.11024193593329933,0.1286511101467269,0.77
0.09226683109796488,0.09463510777603477,0.12212667873927525,0.72
0.10656093539153427,0.09586338741457995,0.1251208220422268,0.75
0.09025552318984717,0.09002138238374949,0.12199963822960853,0.72
0.08838239674106578,0.09497672305050515,0.12772437006235124,0.77
0.09838136067359754,0.09326480830428283,0.12563158831426074,0.72
0.08766462082729094,0.09594015489198902,0.12604502262813705,0.74
0.09693813209830697,0.09330319204298736,0.1257870220073632,0.73
0.0990799447180201,0.09849651188971115,0.13030754796096256,0.76
0.09872681432193837,0.09703409144506832,0.12689721569418907,0.74
0.10023529525302666,0.10041569882493798,0.1310489393557821,0.77
0.09829307807457711,0.09823934084039077,0.1266571006178856,0.75
0.1002237801314153,0.10179751341830129,0.1311822257723127,0.78
0.1005462035365334,0.10137145391868094,0.1275769300545965,0.75
0.10433467854667115,0.10593528045065033,0.1310596601452146,0.77
0.1016055947247786,0.10036196159075163,0.12634728542396,0.74
0.10534800924847092,0.1041657900963712,0.130377931786435,0.78
0.10083024320294698,0.1021698356837353,0.1251384646126202,0.74
0.10542861509975045,0.10444215301504386,0.12840114361473492,0.77
0.10057691052749704,0.10061529426620157,0.12342240906187467,0.74
0.1058546745993708,0.10546316046458454,0.12779239812067578,0.77
0.09984761949211084,0.09862701660130657,0.1213740898668766,0.72
0.10165933195896497,0.10162862496800133,0.12387095093727112,0.73
0.09432803786639848,0.0961819724458276,0.11943982496857643,0.71
0.10142902952673774,0.10078418271650152,0.12311063862272671,0.74
0.10259973355722611,0.10268801615624654,0.11958601410899844,0.71
0.10535184762234137,0.10593528045065033,0.12249210928167616,0.72
0.09977469038857222,0.10084559669842878,0.11836659829531397,0.7
0.10597366418935486,0.10420801220894618,0.12171209079878671,0.72
0.09966721592019952,0.10197791699021262,0.11649479687213898,0.7
0.10696012627406146,0.10454578910954611,0.12129457060779844,0.7
0.09878822830386563,0.09911065170898374,0.11650484679000718,0.69
0.10305266167393964,0.10291064184073286,0.12059545617018427,0.72
0.08483190091089615,0.08611391778362767,0.11477317377924919,0.68
0.09052037098690846,0.08757249985440006,0.11791235704507147,0.69
0.08284746161987161,0.08303554193952385,0.11519818678498268,0.68
0.0891347180196747,0.08943794955544053,0.11946763579334531,0.72
0.08414483198808495,0.08498927423958476,0.11643101419721331,0.68
0.08936118207803147,0.08658987614356392,0.11916405967303685,0.68
0.08406422613680542,0.0844058414112758,0.11643625742622785,0.67
0.08637492720681852,0.08796017561531588,0.12017327606678009,0.7
0.09202885191799676,0.09246258816535802,0.11964612756456648,0.7
0.09395571560096448,0.09468116826248023,0.12218299352696964,0.71
0.09252784052115573,0.09273127433628976,0.11948647281953266,0.7
0.09798216979107037,0.09661954706705932,0.12327843053000313,0.73
0.09512641963145285,0.09527227783853008,0.1200395868080003,0.71
0.09982842762275856,0.099544387956345,0.12222158836466926,0.71
0.09566379197331636,0.09428197737995304,0.11903317766530173,0.7
0.09681914250832291,0.09833913856102255,0.12292458165969168,0.72
0.09403248307837356,0.09431652274478712,0.11640031252588545,0.71
0.09903772260544512,0.09701489957571605,0.120704175978899,0.71
0.09289632441271928,0.09278117319660567,0.11506653266293662,0.7
0.09550258027075731,0.09728742412051826,0.11870976198996816,0.73
0.09574055945072543,0.09363713056971683,0.11313765312944139,0.67
0.09457753216797797,0.09609752822067762,0.1152064568230084,0.67
0.0912381469006833,0.09153754006257868,0.11247310466000011,0.67
0.09511874288371194,0.09554096400946184,0.11764300618852888,0.69
0.09887267252901562,0.09893024813707242,0.11172411705766405,0.66
0.09945994373119502,0.1006536780049061,0.11356590515800885,0.67
0.09777489760206587,0.09616661895034578,0.11169816257698195,0.66
0.09927570178541324,0.09962883218149499,0.11711652146918433,0.69
0.09375612015970089,0.09516096499628693,0.10989725875002997,0.65
0.09755611029145,0.09640459813031392,0.1120508573949337,0.66
0.09106542007651289,0.09202117517025585,0.1094580240547657,0.65
0.0984926735158407,0.0972835857466478,0.11537078344396183,0.69
0.09289632441271928,0.0914953179500037,0.10897771607552256,0.65
0.09162198428772866,0.09425127038898941,0.11063041014330728,0.66
0.08962219150122232,0.08973350434346547,0.10806868646826064,0.64
0.09595167001360039,0.09461207753281206,0.11361543531928743,0.68
0.068695377159509,0.06860325618661811,0.10737427785992622,0.64
0.07058001872990174,0.06973941485227239,0.11079798264162881,0.65
0.06755921849385473,0.06915598202396345,0.10682779131191117,0.63
0.07687879025131619,0.07244163005707177,0.11363052681088448,0.67
0.08614078640072084,0.08700825889544338,0.11097011887601443,0.67
0.08809068032691131,0.08910401102871107,0.11513501069375447,0.68
0.08910017265484062,0.0867242192290298,0.11106418588331768,0.66
0.09009431148728811,0.09047047212659257,0.11596525113497462,0.68
0.08887370859648384,0.08817896292593173,0.11135219480310167,0.66
0.09219774036829671,0.09195208444058768,0.11505396698202405,0.68
0.08720401596283651,0.08734219742217285,0.10951811371105058,0.66
0.09078521878396976,0.09164117615708094,0.1153231048796858,0.68
0.08943027280769963,0.0895070402851087,0.10595054973449027,0.67
0.09147228770678097,0.09025168481597672,0.10866041485752378,0.65
0.08665512849936163,0.0871387636070388,0.10472153827548027,0.63
0.09008279636567675,0.09043208838788803,0.11021663465670177,0.65
0.08864340616425663,0.0876185603408455,0.1038624960396971,0.62
0.09088501650460157,0.09057410822109482,0.10552309449229921,0.64
0.08468604270381891,0.08559573731111643,0.10612455170069422,0.63
0.08910784940258153,0.08953390890220188,0.10815335048096521,0.64
0.0917678424948059,0.09269672897145569,0.10370265822325433,0.62
0.09316501058365104,0.09380218064614634,0.10372694792492049,0.63
0.0908658246352493,0.09029006855468125,0.10601435195122447,0.63
0.09448924956895755,0.0934989491103805,0.10653795463698251,0.64
0.08875088063262933,0.08972582759572456,0.10226853157792773,0.61
0.09117289454488559,0.09082360252267431,0.10306534573435783,0.62
0.08693916816577521,0.08663977500387983,0.10441041984728404,0.62
0.09086198626137884,0.09053572448239028,0.10575973879013743,0.63
0.08879310274520433,0.08685088556675477,0.10182706949966294,0.61
0.08992926141085861,0.08703512751253654,0.10213190483195442,0.62
0.08590664559462317,0.08306241055661702,0.10416573283927781,0.62
0.07761191966057283,0.08769916619212503,0.10585488040532384,0.63
0.08132362719330152,0.07421879715909181,0.10776562318205833,0.6
0.0630069070834967,0.07603050962594593,0.1007821211218834,0.61
0.0813005969500788,0.0737812225378601,0.10708278183426176,0.61
0.0817880704316264,0.07869050271817031,0.10934673571160862,0.66
0.08174968669292187,0.08168827271099462,0.10954948525343622,0.64
0.08343473282205102,0.08387614581715319,0.10810332125851087,0.64
0.08287816861083525,0.08189170652612866,0.10528605744242668,0.63
0.08371109574072369,0.08385695394780093,0.11302421065313475,0.67
0.08349998517784873,0.08355372241203508,0.10984339916280338,0.65
0.08888522371809521,0.08756866148052961,0.10803125500679016,0.64
0.0818955448999991,0.08270544178666484,0.10487254532320159,0.62
0.08683937044514341,0.08729229856185694,0.11432152341519083,0.68
0.08561109080659825,0.0842983669429031,0.10525173915284021,0.62
0.08470139619930073,0.08556886869402326,0.10273286351135799,0.61
0.08198382749901954,0.0824175637463808,0.09997267995561872,0.6
0.0861945236349072,0.08620603875651855,0.10899165768708502,0.65
0.08010686267636771,0.08112787012590839,0.10320541767137391,0.61
0.08396826679004409,0.0828321081243898,0.1009809904226235,0.6
0.07708990081419113,0.0784179781733681,0.09827372169920376,0.59
0.08328503624110334,0.08206443335029907,0.10577335913266454,0.64
0.0836266515155737,0.0854076569914642,0.09893755140049117,0.6
0.08771451968760685,0.08662058313452756,0.09956157345856939,0.59
0.0842983669429031,0.08362281314170325,0.09734459027647972,0.58
0.08700442052157292,0.08592583746397545,0.10407256364822387,0.63
0.08401816565035998,0.08395675166843272,0.09475535533257894,0.58
0.08454018449674168,0.08528482902760968,0.09858183754341943,0.58
0.08220645318350586,0.0815232226345651,0.09572254751409803,0.58
0.08531169764470287,0.08525028366277561,0.101931584498712,0.61
0.058143687389631916,0.05985176376198379,0.09321781343647412,0.56
0.06434649956428501,0.060170348793231444,0.09584310846669333,0.57
0.05681944840432541,0.05813217226802055,0.09452197328209877,0.57
0.06159438549916975,0.061141457382456216,0.09730861640402248,0.59
0.07638747839589811,0.0751553603834825,0.09752696250166212,0.58
0.07659475058490262,0.0776234347821842,0.09979656662259782,0.59
0.07359314221820787,0.07464869503258262,0.09865997678467206,0.58
0.07926625879873836,0.07841413979949764,0.1011216506574835,0.6
0.07477536137030759,0.07616101433754136,0.09821057951876096,0.58
0.07734707186351153,0.07812242338534317,0.1004330889242036,0.59
0.07791898957020912,0.07630303417074814,0.0993482999077865,0.59
0.07891312840265663,0.0783680793130522,0.10100936297859464,0.6
0.07790747444859776,0.07852545264174081,0.0986982601242406,0.59
0.08220261480963541,0.08113170849977884,0.10090206335697856,0.6
0.0777309092505569,0.07755434405251603,0.10178448511021478,0.6
0.08066342688758349,0.0813005969500788,0.10002656817436219,0.61
0.07816848387178861,0.07750444519220014,0.09410280864153589,0.56
0.07831434207886585,0.07847939215529535,0.09642317182251385,0.58
0.07516303713122341,0.07512849176638932,0.10020241443599974,0.59
0.07766949526862964,0.07885555279459981,0.09644074474062238,0.59
0.08095514330173796,0.0775159603138115,0.09219070834772927,0.56
0.07802646403858184,0.07993029747832685,0.09523465254477093,0.57
0.07728565788158427,0.07633374116171177,0.1032676452611174,0.6
0.07814161525469544,0.0799840347125132,0.0954931265754359,0.58
0.07955029846515194,0.08004544869444045,0.09012905542339597,0.56
